timestamp_iso;epoch;avg1;avg2;avg3;avg4
2026-01-27T19:40:00;1769539200.113;0.804;0.715;0.735;0.693
2026-01-27T19:41:00;1769539260.727;0.858;0.821;0.864;0.794
2026-01-27T19:44:00;1769539440.596;0.849;1.034;1.067;1.016
2026-01-27T19:47:00;1769539620.596;0.831;1.165;1.173;1.092
2026-01-27T19:49:00;1769539740.070;0.863;1.185;1.176;1.143
2026-01-27T19:50:00;1769539800.752;0.829;1.188;1.152;1.160
2026-01-27T19:53:00;1769539980.420;0.807;1.186;1.182;1.193
2026-01-27T19:56:00;1769540160.451;0.823;1.161;1.156;1.192
2026-01-27T19:58:00;1769540280.860;0.834;1.156;1.170;1.171
2026-01-27T20:09:00;1769540940.581;1.107;0.913;0.956;0.884
2026-01-27T20:11:00;1769541060.010;1.168;1.038;1.070;1.021
2026-01-27T20:12:00;1769541120.639;1.181;1.091;1.102;1.067
2026-01-27T20:15:00;1769541300.618;1.191;1.186;1.190;1.102
2026-01-27T20:18:00;1769541480.523;1.185;1.188;1.152;1.168
2026-01-27T20:20:00;1769541600.702;1.183;1.183;1.176;1.181
2026-01-27T20:22:00;1769541720.072;1.189;1.185;1.181;1.184
2026-01-27T20:23:00;1769541780.849;1.187;1.191;1.190;1.190
2026-01-27T20:24:00;1769541840.546;1.190;1.186;1.190;1.176
2026-01-27T20:26:00;1769541960.006;1.195;1.171;1.176;1.173
2026-01-27T20:27:00;1769542020.686;1.196;1.167;1.171;1.170
2026-01-27T20:29:00;1769542140.076;1.194;1.169;1.191;1.173
2026-01-27T20:30:00;1769542200.846;1.181;1.162;1.193;1.169
2026-01-27T20:32:00;1769542320.004;1.184;1.179;1.179;1.184
2026-01-27T20:33:00;1769542380.668;1.198;1.174;1.174;1.194
2026-01-27T20:35:00;1769542500.995;1.189;1.192;1.176;1.183
2026-01-27T20:37:00;1769542620.170;1.179;1.190;1.187;1.162
2026-01-28T15:28:00;1769610480.516;1.143;0.944;1.042;1.014
2026-01-28T15:29:00;1769610540.383;1.145;0.975;1.080;1.048
2026-01-28T15:30:00;1769610600.893;1.138;1.011;1.120;1.083
2026-01-28T15:31:00;1769610660.233;1.154;1.040;1.158;1.122
2026-01-28T15:32:00;1769610720.996;1.169;1.071;1.175;1.158
2026-01-28T15:36:00;1769610960.205;1.186;1.185;1.166;1.186
2026-01-28T15:40:00;1769611200.396;1.189;1.157;1.188;1.186
2026-01-28T16:48:00;1769615280.491;0.861;0.817;0.837;0.824
2026-01-28T16:51:00;1769615460.393;0.915;0.885;0.939;0.902
2026-01-28T16:54:00;1769615640.283;0.926;0.922;0.935;0.928
2026-01-28T16:55:00;1769615700.927;0.928;0.926;0.936;0.925
2026-01-28T16:57:00;1769615820.116;0.929;0.924;0.941;0.932
2026-01-28T16:58:00;1769615880.679;0.932;0.926;0.939;0.935
2026-01-28T17:01:00;1769616060.478;0.931;0.905;0.936;0.941
2026-01-28T17:04:00;1769616240.377;0.915;0.896;0.933;0.912
2026-01-28T17:08:00;1769616480.427;0.686;0.636;0.637;0.636
2026-01-28T17:27:00;1769617620.268;0.612;0.612;0.612;0.612
2026-01-28T17:28:00;1769617680.962;0.638;0.638;0.638;0.638
2026-01-28T17:30:00;1769617800.366;0.663;0.663;0.663;0.663
2026-01-28T17:31:00;1769617860.995;0.613;0.613;0.613;0.613
2026-01-28T17:33:00;1769617980.580;0.685;0.685;0.685;0.685
2026-01-28T17:36:00;1769618160.678;0.623;0.623;0.623;0.623
2026-01-28T17:38:00;1769618280.074;0.678;0.678;0.678;0.678
2026-01-28T17:39:00;1769618340.891;0.632;0.632;0.632;0.632
2026-01-28T17:41:00;1769618460.269;0.660;0.660;0.660;0.660
2026-01-28T17:42:00;1769618520.997;0.690;0.690;0.690;0.690
2026-01-28T17:43:00;1769618580.681;0.645;0.645;0.645;0.645
2026-01-28T17:45:00;1769618700.432;0.645;0.645;0.645;0.645
2026-01-28T17:48:00;1769618880.633;0.610;0.610;0.610;0.610
2026-01-28T17:51:00;1769619060.810;0.665;0.665;0.665;0.665
2026-01-28T17:53:00;1769619180.292;0.633;0.633;0.633;0.633
2026-01-28T17:54:00;1769619240.049;0.678;0.678;0.678;0.678
2026-01-28T17:55:00;1769619300.867;0.678;0.678;0.678;0.678
2026-01-28T17:57:00;1769619420.382;0.620;0.620;0.620;0.620
2026-01-28T17:58:00;1769619480.096;0.667;0.667;0.667;0.667
2026-01-28T17:59:00;1769619540.837;0.692;0.692;0.692;0.692
2026-01-28T18:01:00;1769619660.409;0.607;0.607;0.607;0.607
2026-01-28T18:02:00;1769619720.104;0.653;0.653;0.653;0.653
2026-01-28T18:03:00;1769619780.820;0.700;0.700;0.700;0.700
2026-01-28T18:05:00;1769619900.123;0.608;0.608;0.608;0.608
2026-01-28T18:06:00;1769619960.793;0.633;0.633;0.633;0.633
2026-02-15T10:25:00;1771147500.478;0.690;0.690;0.690;0.690
2026-02-15T10:27:00;1771147620.359;0.608;0.608;0.608;0.608
2026-02-15T10:29:00;1771147740.210;0.693;0.693;0.693;0.693
2026-02-15T10:30:00;1771147800.967;0.643;0.643;0.643;0.643
2026-02-15T10:32:00;1771147920.568;0.655;0.655;0.655;0.655
2026-02-15T10:35:00;1771148100.566;0.600;0.600;0.600;0.600
2026-02-15T10:39:00;1771148340.498;0.618;0.618;0.618;0.618
2026-02-15T10:41:00;1771148460.652;0.673;0.673;0.673;0.673
2026-02-15T10:42:00;1771148520.553;0.687;0.687;0.687;0.687
2026-02-15T10:44:00;1771148640.491;0.610;0.610;0.610;0.610
2026-02-15T10:46:00;1771148760.344;0.695;0.695;0.695;0.695
2026-02-15T10:48:00;1771148880.305;0.603;0.603;0.603;0.603
2026-02-15T10:50:00;1771149000.960;0.698;0.698;0.698;0.698
2026-02-15T10:52:00;1771149120.917;0.610;0.610;0.610;0.610
2026-02-15T10:54:00;1771149240.830;0.683;0.683;0.683;0.683
2026-02-15T10:56:00;1771149360.636;0.623;0.623;0.623;0.623
2026-02-15T10:58:00;1771149480.747;0.672;0.672;0.672;0.672
2026-02-15T11:00:00;1771149600.605;0.637;0.637;0.637;0.637
2026-02-15T11:02:00;1771149720.751;0.652;0.652;0.652;0.652
2026-02-15T11:03:00;1771149780.107;0.700;0.700;0.700;0.700
2026-02-15T11:04:00;1771149840.985;0.650;0.650;0.650;0.650
2026-02-15T11:07:00;1771150020.630;0.687;0.687;0.687;0.687
2026-02-15T11:09:00;1771150140.546;0.618;0.618;0.618;0.618
2026-02-15T11:11:00;1771150260.689;0.673;0.673;0.673;0.673
2026-02-15T11:12:00;1771150320.516;0.685;0.685;0.685;0.685
2026-02-15T11:14:00;1771150440.225;0.610;0.610;0.610;0.610
2026-02-15T11:18:00;1771150680.159;0.603;0.603;0.603;0.603
2026-02-15T11:21:00;1771150860.453;0.667;0.667;0.667;0.667
2026-02-15T11:24:00;1771151040.373;0.677;0.677;0.677;0.677
2026-02-15T11:26:00;1771151160.358;0.632;0.632;0.632;0.632
2026-02-15T11:28:00;1771151280.269;0.657;0.657;0.657;0.657
2026-02-15T11:30:00;1771151400.369;0.645;0.645;0.645;0.645
2026-02-15T11:31:00;1771151460.334;0.600;0.600;0.600;0.600
2026-02-15T11:33:00;1771151580.594;0.693;0.693;0.693;0.693
2026-02-15T11:34:00;1771151640.473;0.660;0.660;0.660;0.660
2026-02-15T11:36:00;1771151760.591;0.630;0.630;0.630;0.630
2026-02-15T11:37:00;1771151820.573;0.678;0.678;0.678;0.678
2026-02-15T11:38:00;1771151880.292;0.680;0.680;0.680;0.680
2026-02-15T11:42:00;1771152120.383;0.695;0.695;0.695;0.695
2026-02-15T11:44:00;1771152240.266;0.603;0.603;0.603;0.603
2026-02-15T11:46:00;1771152360.526;0.698;0.698;0.698;0.698
2026-02-15T11:48:00;1771152480.378;0.603;0.603;0.603;0.603
2026-02-15T11:51:00;1771152660.747;0.667;0.667;0.667;0.667
2026-02-15T11:54:00;1771152840.486;0.677;0.677;0.677;0.677
2026-02-15T11:56:00;1771152960.394;0.632;0.632;0.632;0.632
2026-02-15T11:58:00;1771153080.150;0.657;0.657;0.657;10.647
2026-02-15T12:02:00;1771153320.013;0.643;0.643;0.643;0.643
2026-02-15T12:04:00;1771153440.435;0.662;0.662;0.662;0.662
2026-02-15T12:08:00;1771153680.216;0.673;0.673;0.673;0.673
2026-02-15T12:11:00;1771153860.389;0.672;0.672;0.672;0.672
2026-02-15T12:13:00;1771153980.301;0.633;0.633;0.633;0.633
2026-02-15T12:14:00;1771154040.990;0.617;0.617;0.617;0.617
2026-02-15T12:16:00;1771154160.834;0.695;0.695;0.695;0.695
2026-02-15T12:17:00;1771154220.313;0.647;0.647;0.647;0.647
2026-02-15T12:19:00;1771154340.631;0.652;0.652;0.652;0.652
2026-02-24T20:24:00;1771961040.575;0.608;0.608;0.608;0.608
2026-02-24T20:26:00;1771961160.256;0.690;0.690;0.690;0.690
2026-02-24T20:27:00;1771961220.971;0.660;0.660;0.660;0.660
2026-02-24T20:29:00;1771961340.817;0.638;0.638;0.638;0.638
2026-02-24T20:32:00;1771961520.970;0.620;0.620;0.620;0.620
2026-02-24T20:34:00;1771961640.435;0.672;0.672;0.672;0.672
2026-02-24T20:37:00;1771961820.572;0.610;0.610;0.610;0.610
2026-02-24T20:39:00;1771961940.262;0.692;0.692;0.692;0.692
2026-02-24T20:40:00;1771962000.903;0.643;0.643;0.643;0.643
2026-02-24T20:42:00;1771962120.106;0.647;0.647;0.647;0.647
2026-02-24T20:44:00;1771962240.679;0.665;0.665;0.665;0.665
2026-02-24T20:46:00;1771962360.150;0.633;0.633;0.633;0.633
2026-02-24T20:47:00;1771962420.878;0.680;0.680;0.680;0.680
2026-02-24T20:49:00;1771962540.362;0.628;0.628;0.628;0.628
2026-02-24T20:53:00;1771962780.722;0.640;0.640;0.640;0.640
2026-02-24T20:56:00;1771962960.033;0.700;0.700;0.700;0.700
2026-02-24T20:57:00;1771963020.821;0.653;0.653;0.653;0.653
2026-02-24T20:59:00;1771963140.488;0.635;0.635;0.635;0.635
2026-02-24T21:01:00;1771963260.391;0.668;0.668;0.668;0.668
2026-02-24T21:04:00;1771963440.794;0.670;0.670;0.670;0.670
2026-02-24T21:07:00;1771963620.662;0.607;0.607;0.607;0.607
2026-02-24T21:48:00;1771966080.089;0.677;0.677;0.677;0.677
2026-02-24T21:49:00;1771966140.920;0.700;0.700;0.700;0.700
2026-02-24T21:51:00;1771966260.424;0.612;0.612;0.612;0.612
2026-02-24T21:54:00;1771966440.546;0.663;0.663;0.663;0.663
2026-02-24T21:56:00;1771966560.213;0.635;0.635;0.635;0.635
2026-02-24T21:57:00;1771966620.927;0.685;0.685;0.685;0.685
2026-02-24T22:00:00;1771966800.469;0.623;0.623;0.623;0.623
2026-02-24T22:03:00;1771966980.545;0.632;0.632;0.632;0.632
2026-02-24T22:05:00;1771967100.112;0.660;0.660;0.660;0.660
2026-02-24T22:06:00;1771967160.790;0.690;0.690;0.690;0.690
2026-02-24T22:08:00;1771967280.276;0.600;0.600;0.600;0.600
2026-02-24T22:11:00;1771967460.561;0.657;0.657;0.657;0.657
2026-02-24T22:13:00;1771967580.256;0.642;0.642;0.642;0.642
2026-02-24T22:15:00;1771967700.608;0.662;0.662;0.662;0.662
2026-02-24T22:17:00;1771967820.121;0.637;0.637;0.637;0.637
2026-02-24T22:18:00;1771967880.833;0.685;0.685;0.685;0.685
